Image_ID,Computer_Time,ROS_Time_Stamp,Chunk_Frame_ID,Chunk_Time,Latitude,Longitude,Direction,Camera_Long,Camera_Lat,Assigned_Row,FOV_Center_Long,FOV_Center_Lat,FOV_Left_Long,FOV_Left_Lat,FOV_Right_Long,FOV_Right_Lat,Covered_Vines
3105,2024-09-20-15-07-08-858,1726859229,3216,2110000000000.0,42.89376427,-77.01101073,B,-77.0110200486876,42.89376422688278,12,-77.01102291253633,42.89376421156744,-77.01102288084354,42.893762554857766,-77.01102294474266,42.893765895121774,12-43
3106,2024-09-20-15-07-09-382,1726859229,3217,2120000000000.0,42.89376891,-77.01101077,B,-77.01102007567462,42.89376927324451,12,-77.01102301362164,42.89376949570226,-77.0110229823421,42.89376786059505,-77.01102304856984,42.89377132258425,12-43
3107,2024-09-20-15-07-09-903,1726859230,3218,2120000000000.0,42.89377331,-77.01101045,B,-77.01101976885114,42.89377332538979,12,-77.01102308708629,42.893773335993615,-77.01102305054039,42.893771425592746,-77.01102312459645,42.893775296800285,12-43
3108,2024-09-20-15-07-10-425,1726859230,3219,2120000000000.0,42.89377656,-77.01101044,B,-77.01101975826482,42.89377663814639,12,-77.01102315145809,42.89377670096577,-77.01102311439035,42.89377476328719,-77.01102319019043,42.893778725660894,"12-42,12-43"
3109,2024-09-20-15-07-10-948,1726859231,3220,2120000000000.0,42.89378104,-77.01101037,B,-77.01101968172304,42.89378077255618,12,-77.01102322669581,42.89378063394397,-77.01102318665025,42.89377854060125,-77.01102326582,42.89378267912219,12-42
3110,2024-09-20-15-07-11-470,1726859231,3221,2120000000000.0,42.89378403,-77.01101053,B,-77.0110198272632,42.89378449470949,12,-77.01102330681942,42.89378482232647,-77.01102327002125,42.8937828987385,-77.0110233488338,42.89378701858633,12-42
3111,2024-09-20-15-07-11-994,1726859232,3222,2120000000000.0,42.89378854,-77.01101011,B,-77.01101942237979,42.89378879489751,12,-77.01102338669845,42.89378899792325,-77.01102334406274,42.893786769183244,-77.01102343298562,42.89379141753963,12-42
3112,2024-09-20-15-07-12-514,1726859233,3223,2120000000000.0,42.89379305,-77.01100988,B,-77.01101918630796,42.89379340448019,12,-77.01102347972828,42.893793860965715,-77.0110234345049,42.89379149695854,-77.01102353210692,42.89379659900712,"12-41,12-42"
3113,2024-09-20-15-07-13-037,1726859233,3224,2120000000000.0,42.89379615,-77.01100966,B,-77.01101895075229,42.8937956199711,12,-77.0110235055241,42.893795209416545,-77.01102345218,42.893792420906195,-77.01102355463291,42.89379777653106,12-41
3114,2024-09-20-15-07-13-561,1726859234,3225,2120000000000.0,42.89380076,-77.01101015,B,-77.01101945156039,42.893801176033215,12,-77.01102362815178,42.89380161965686,-77.01102358415751,42.89379931990033,-77.01102367910049,42.89380428295109,12-41
3115,2024-09-20-15-07-14-082,1726859234,3226,2120000000000.0,42.89380376,-77.0110099,B,-77.01101920954648,42.893803454525845,12,-77.01102365847895,42.89380320498011,-77.0110236076482,42.89380054785283,-77.01102370716686,42.893805750092646,12-41
3116,2024-09-20-15-07-14-604,1726859235,3227,2120000000000.0,42.89380834,-77.01101018,B,-77.01101949484558,42.89380854087389,12,-77.01102376395477,42.89380871862404,-77.01102371784228,42.893806308139574,-77.01102381345838,42.89381130637657,"12-40,12-41"
3117,2024-09-20-15-07-15-127,1726859235,3228,2120000000000.0,42.89381282,-77.01101,B,-77.0110193186554,42.89381277251673,12,-77.01102384124086,42.893812758678166,-77.01102379125659,42.8938101457999,-77.01102389217081,42.893815420991565,12-40
3118,2024-09-20-15-07-15-649,1726859236,3229,2120000000000.0,42.89381598,-77.01101003,B,-77.0110193270405,42.89381551285384,12,-77.01102388603594,42.893815100296955,-77.01102383262781,42.89381230843965,-77.01102393518333,42.89381766942805,12-40
3119,2024-09-20-15-07-16-170,1726859236,3230,2120000000000.0,42.89382068,-77.01101047,B,-77.0110197884095,42.89382061125169,12,-77.01102399035791,42.89382055362515,-77.01102394363089,42.89381811101582,-77.01102403738096,42.89382301170855,12-40
3120,2024-09-20-15-07-16-693,1726859237,3231,2120000000000.0,42.89382359,-77.01101051,B,-77.01101982790411,42.893823491075814,12,-77.01102404549209,42.89382343570947,-77.01102399860734,42.89382098485578,-77.01102409270615,42.89382590377773,12-40
3121,2024-09-20-15-07-17-215,1726859237,3232,2120000000000.0,42.89382814,-77.0110106,B,-77.01101988084312,42.89382752375983,12,-77.01102411372365,42.893827002447004,-77.01102406281574,42.89382434128567,-77.01102415882089,42.89382935986048,"12-39,12-40"
3122,2024-09-20-15-07-17-739,1726859238,3233,2120000000000.0,42.89383299,-77.0110112,B,-77.01102049857963,42.89383253956737,12,-77.0110242134437,42.89383221521381,-77.01102417003,42.893829945805884,-77.01102425354225,42.89383431132591,12-39
3123,2024-09-20-15-07-18-260,1726859238,3234,2120000000000.0,42.89383576,-77.01101145,B,-77.01102076661816,42.893835609448075,12,-77.01102427651455,42.89383551218003,-77.01102423715098,42.89383345448869,-77.01102431548624,42.89383754938649,12-39
3124,2024-09-20-15-07-18-782,1726859239,3235,2120000000000.0,42.89384041,-77.01101159,B,-77.01102088656731,42.89383993778746,12,-77.01102435558478,42.89383964549809,-77.01102431513772,42.893837531168124,-77.01102439307641,42.893841605336,"12-38,12-39"
3125,2024-09-20-15-07-19-305,1726859239,3236,2130000000000.0,42.89384358,-77.01101189,B,-77.01102120649044,42.89384373477445,12,-77.01102443575171,42.89384383614521,-77.01102440070136,42.89384200392267,-77.01102447293147,42.89384577968027,12-38
3126,2024-09-20-15-07-19-826,1726859240,3237,2130000000000.0,42.89384778,-77.01101176,B,-77.01102107031673,42.89384807271663,12,-77.01102452072753,42.89384827817233,-77.01102448375175,42.89384634530003,-77.01102456126378,42.89385039716449,12-38
3127,2024-09-20-15-07-20-350,1726859240,3238,2130000000000.0,42.89385256,-77.01101148,B,-77.01102079820588,42.8938526425301,12,-77.0110246054521,42.89385270706557,-77.0110245638276,42.893850531185706,-77.01102464886655,42.89385497651264,12-38
3128,2024-09-20-15-07-20-872,1726859241,3239,2130000000000.0,42.89385559,-77.01101143,B,-77.01102074878537,42.89385555807466,12,-77.01102465962593,42.89385553894858,-77.01102461635786,42.89385327715321,-77.01102470361856,42.893857838619695,12-38
3129,2024-09-20-15-07-21-393,1726859241,3240,2130000000000.0,42.89386029,-77.01101146,B,-77.01102077310325,42.89386053051767,12,-77.01102475901816,42.89386073457914,-77.01102471614983,42.893858493680334,-77.01102480555689,42.8938631673454,"12-37,12-38"
3130,2024-09-20-15-07-21-918,1726859242,3241,2130000000000.0,42.89386507,-77.01101123,B,-77.01102050799214,42.89386570890985,12,-77.01102486657771,42.89386635714847,-77.01102482119046,42.893863984575276,-77.0110249218464,42.89386924626429,12-37
3131,2024-09-20-15-07-22-439,1726859242,3242,2130000000000.0,42.89386772,-77.01101089,B,-77.01102020888908,42.89386772,12,-77.01102489279454,42.89386772760745,-77.01102484116282,42.89386502861064,-77.01102494569145,42.89387049274117,12-37
3132,2024-09-20-15-07-22-962,1726859243,3243,2130000000000.0,42.89387228,-77.01101089,B,-77.01102020102748,42.893872560385994,12,-77.01102499231087,42.8938729297249,-77.01102494132604,42.89387026454384,-77.01102504936695,42.89387591227525,"12-36,12-37"
3133,2024-09-20-15-07-23-485,1726859243,3244,2130000000000.0,42.89387531,-77.01101072,B,-77.01102002134812,42.893874891293265,12,-77.01102502186305,42.89387447453606,-77.01102496359952,42.893871428867946,-77.01102507592685,42.893877300667896,"12-36,12-37"
3134,2024-09-20-15-07-24-006,1726859244,3245,2130000000000.0,42.89387996,-77.01101111,B,-77.01102042214949,42.89387970036003,12,-77.0110251172152,42.89387945897548,-77.01102506374325,42.89387666378196,-77.01102516871288,42.89388215096576,12-36
