Image_ID,Computer_Time,ROS_Time_Stamp,Chunk_Frame_ID,Chunk_Time,Latitude,Longitude
368,2024-09-20-14-43-19-246,1726857799,479,6.85E+11,42.89320348,-77.01113928
369,2024-09-20-14-43-19-768,1726857800,480,6.86E+11,42.89319884,-77.01113932
370,2024-09-20-14-43-20-290,1726857800,481,6.86E+11,42.89319576,-77.01113902
371,2024-09-20-14-43-20-813,1726857801,482,6.87E+11,42.89319104,-77.01113852
372,2024-09-20-14-43-21-335,1726857801,483,6.87E+11,42.8931862,-77.01113809
373,2024-09-20-14-43-21-858,1726857802,484,6.88E+11,42.8931831,-77.01113759
374,2024-09-20-14-43-22-380,1726857802,485,6.88E+11,42.89317881,-77.01113702
375,2024-09-20-14-43-22-903,1726857803,486,6.89E+11,42.89317415,-77.01113649
376,2024-09-20-14-43-23-425,1726857803,487,6.89E+11,42.89317101,-77.01113634
377,2024-09-20-14-43-23-947,1726857804,488,6.90E+11,42.89316644,-77.01113643
378,2024-09-20-14-43-24-469,1726857804,489,6.90E+11,42.89316314,-77.01113646
379,2024-09-20-14-43-24-992,1726857805,490,6.91E+11,42.89315854,-77.01113636
380,2024-09-20-14-43-25-514,1726857806,491,6.91E+11,42.89315403,-77.01113632
381,2024-09-20-14-43-26-037,1726857806,492,6.92E+11,42.8931508,-77.01113663
382,2024-09-20-14-43-26-559,1726857807,493,6.92E+11,42.89314615,-77.01113677
383,2024-09-20-14-43-27-081,1726857807,494,6.93E+11,42.89314286,-77.01113679
384,2024-09-20-14-43-27-604,1726857808,495,6.93E+11,42.89313839,-77.01113687
385,2024-09-20-14-43-28-126,1726857808,496,6.94E+11,42.89313356,-77.01113679
386,2024-09-20-14-43-28-649,1726857809,497,6.95E+11,42.89313064,-77.0111364
387,2024-09-20-14-43-29-172,1726857809,498,6.95E+11,42.89312593,-77.01113661
388,2024-09-20-14-43-29-692,1726857810,499,6.96E+11,42.8931213,-77.011136
389,2024-09-20-14-43-30-215,1726857810,500,6.96E+11,42.89311814,-77.0111363
390,2024-09-20-14-43-30-737,1726857811,501,6.97E+11,42.89311358,-77.01113579
391,2024-09-20-14-43-31-259,1726857811,502,6.97E+11,42.89311048,-77.0111355
392,2024-09-20-14-43-31-783,1726857812,503,6.98E+11,42.89310596,-77.0111348
425,2024-09-20-14-43-49-020,1726857829,536,7.15E+11,42.89310607,-77.01110779
426,2024-09-20-14-43-49-542,1726857830,537,7.15E+11,42.89311061,-77.01110791
427,2024-09-20-14-43-50-065,1726857830,538,7.16E+11,42.89311379,-77.01110767
428,2024-09-20-14-43-50-588,1726857831,539,7.16E+11,42.89311836,-77.01110751
429,2024-09-20-14-43-51-109,1726857831,540,7.17E+11,42.89312313,-77.01110787
430,2024-09-20-14-43-51-632,1726857832,541,7.17E+11,42.89312617,-77.01110804
431,2024-09-20-14-43-52-154,1726857832,542,7.18E+11,42.89313057,-77.01110835
432,2024-09-20-14-43-52-677,1726857833,543,7.19E+11,42.89313373,-77.01110866
433,2024-09-20-14-43-53-201,1726857833,544,7.19E+11,42.89313803,-77.01110881
434,2024-09-20-14-43-53-721,1726857834,545,7.20E+11,42.89314296,-77.01110935
435,2024-09-20-14-43-54-244,1726857834,546,7.20E+11,42.89314592,-77.01110929
436,2024-09-20-14-43-54-767,1726857835,547,7.21E+11,42.89315057,-77.01110964
437,2024-09-20-14-43-55-290,1726857835,548,7.21E+11,42.89315368,-77.01110962
438,2024-09-20-14-43-55-811,1726857836,549,7.22E+11,42.89315843,-77.01110983
439,2024-09-20-14-43-56-334,1726857836,550,7.22E+11,42.8931628,-77.01111022
440,2024-09-20-14-43-56-855,1726857837,551,7.23E+11,42.89316597,-77.01111003
441,2024-09-20-14-43-57-377,1726857837,552,7.23E+11,42.8931703,-77.01111019
442,2024-09-20-14-43-57-901,1726857838,553,7.24E+11,42.89317515,-77.01111059
443,2024-09-20-14-43-58-423,1726857838,554,7.24E+11,42.89317814,-77.01111041
444,2024-09-20-14-43-58-946,1726857839,555,7.25E+11,42.89318281,-77.01111065
445,2024-09-20-14-43-59-468,1726857839,556,7.25E+11,42.8931859,-77.01111076
446,2024-09-20-14-43-59-990,1726857840,557,7.26E+11,42.89319048,-77.01111102
447,2024-09-20-14-44-00-513,1726857841,558,7.26E+11,42.89319527,-77.01111131
448,2024-09-20-14-44-01-034,1726857841,559,7.27E+11,42.8931982,-77.01111142
449,2024-09-20-14-44-01-557,1726857842,560,7.27E+11,42.89320278,-77.01111161
450,2024-09-20-14-44-02-079,1726857842,561,7.28E+11,42.8932062,-77.01111168
451,2024-09-20-14-44-02-602,1726857843,562,7.28E+11,42.89321055,-77.01111132
452,2024-09-20-14-44-03-124,1726857843,563,7.29E+11,42.89321506,-77.01111154
453,2024-09-20-14-44-03-647,1726857844,564,7.30E+11,42.89321822,-77.01111106
454,2024-09-20-14-44-04-169,1726857844,565,7.30E+11,42.89322282,-77.01111112
455,2024-09-20-14-44-04-692,1726857845,566,7.31E+11,42.89322752,-77.01111124
456,2024-09-20-14-44-05-214,1726857845,567,7.31E+11,42.89323036,-77.01111138
457,2024-09-20-14-44-05-737,1726857846,568,7.32E+11,42.89323532,-77.01111195
458,2024-09-20-14-44-06-259,1726857846,569,7.32E+11,42.89323846,-77.01111188
459,2024-09-20-14-44-06-781,1726857847,570,7.33E+11,42.89324311,-77.01111223
460,2024-09-20-14-44-07-303,1726857847,571,7.33E+11,42.89324759,-77.0111125
461,2024-09-20-14-44-07-825,1726857848,572,7.34E+11,42.89325077,-77.01111254
462,2024-09-20-14-44-08-347,1726857848,573,7.34E+11,42.89325536,-77.01111299
463,2024-09-20-14-44-08-868,1726857849,574,7.35E+11,42.89325822,-77.01111314
464,2024-09-20-14-44-09-392,1726857849,575,7.35E+11,42.89326289,-77.01111344
465,2024-09-20-14-44-09-916,1726857850,576,7.36E+11,42.89326771,-77.01111357
466,2024-09-20-14-44-10-438,1726857850,577,7.36E+11,42.89327079,-77.0111138
467,2024-09-20-14-44-10-959,1726857851,578,7.37E+11,42.89327544,-77.01111398
468,2024-09-20-14-44-11-482,1726857851,579,7.37E+11,42.89327829,-77.01111388
469,2024-09-20-14-44-12-006,1726857852,580,7.38E+11,42.893283,-77.0111136
470,2024-09-20-14-44-12-524,1726857853,581,7.38E+11,42.89328751,-77.01111306
471,2024-09-20-14-44-13-049,1726857853,582,7.39E+11,42.89329057,-77.01111284
472,2024-09-20-14-44-13-570,1726857854,583,7.39E+11,42.89329508,-77.01111303
473,2024-09-20-14-44-14-093,1726857854,584,7.40E+11,42.89329984,-77.01111323
474,2024-09-20-14-44-14-618,1726857855,585,7.40E+11,42.893303,-77.01111338
475,2024-09-20-14-44-15-138,1726857855,586,7.41E+11,42.89330751,-77.0111138
476,2024-09-20-14-44-15-661,1726857856,587,7.42E+11,42.89331072,-77.01111403
477,2024-09-20-14-44-16-184,1726857856,588,7.42E+11,42.89331534,-77.01111414
478,2024-09-20-14-44-16-706,1726857857,589,7.43E+11,42.89331994,-77.01111434
479,2024-09-20-14-44-17-228,1726857857,590,7.43E+11,42.89332316,-77.01111451
480,2024-09-20-14-44-17-750,1726857858,591,7.44E+11,42.89332768,-77.01111432
481,2024-09-20-14-44-18-272,1726857858,592,7.44E+11,42.89333073,-77.01111444
482,2024-09-20-14-44-18-795,1726857859,593,7.45E+11,42.89333564,-77.01111485
483,2024-09-20-14-44-19-317,1726857859,594,7.45E+11,42.89333999,-77.01111468
484,2024-09-20-14-44-19-841,1726857860,595,7.46E+11,42.89334317,-77.01111474
485,2024-09-20-14-44-20-362,1726857860,596,7.46E+11,42.89334769,-77.01111464
486,2024-09-20-14-44-20-885,1726857861,597,7.47E+11,42.89335073,-77.01111477
487,2024-09-20-14-44-21-408,1726857861,598,7.47E+11,42.89335538,-77.01111471
488,2024-09-20-14-44-21-929,1726857862,599,7.48E+11,42.89335991,-77.01111454
489,2024-09-20-14-44-22-452,1726857862,600,7.48E+11,42.89336316,-77.0111149
490,2024-09-20-14-44-22-975,1726857863,601,7.49E+11,42.8933678,-77.01111493
491,2024-09-20-14-44-23-496,1726857863,602,7.49E+11,42.89337084,-77.0111153
492,2024-09-20-14-44-24-018,1726857864,603,7.50E+11,42.89337544,-77.01111537
493,2024-09-20-14-44-24-541,1726857865,604,7.50E+11,42.89338004,-77.01111554
494,2024-09-20-14-44-25-063,1726857865,605,7.51E+11,42.89338319,-77.01111547
495,2024-09-20-14-44-25-586,1726857866,606,7.51E+11,42.89338795,-77.01111589
496,2024-09-20-14-44-26-109,1726857866,607,7.52E+11,42.89339267,-77.01111625
497,2024-09-20-14-44-26-630,1726857867,608,7.52E+11,42.89339542,-77.01111621
498,2024-09-20-14-44-27-153,1726857867,609,7.53E+11,42.89340009,-77.01111644
499,2024-09-20-14-44-27-676,1726857868,610,7.54E+11,42.89340312,-77.01111632
500,2024-09-20-14-44-28-197,1726857868,611,7.54E+11,42.89340748,-77.01111645
501,2024-09-20-14-44-28-720,1726857869,612,7.55E+11,42.89341245,-77.01111647
502,2024-09-20-14-44-29-242,1726857869,613,7.55E+11,42.89341546,-77.01111621
503,2024-09-20-14-44-29-765,1726857870,614,7.56E+11,42.8934203,-77.01111631
504,2024-09-20-14-44-30-287,1726857870,615,7.56E+11,42.89342332,-77.0111162
505,2024-09-20-14-44-30-809,1726857871,616,7.57E+11,42.89342782,-77.01111634
506,2024-09-20-14-44-31-332,1726857871,617,7.57E+11,42.89343258,-77.01111672
507,2024-09-20-14-44-31-855,1726857872,618,7.58E+11,42.89343563,-77.01111657
508,2024-09-20-14-44-32-376,1726857872,619,7.58E+11,42.89344029,-77.01111712
509,2024-09-20-14-44-32-899,1726857873,620,7.59E+11,42.89344483,-77.01111756
510,2024-09-20-14-44-33-421,1726857873,621,7.59E+11,42.89344774,-77.01111809
511,2024-09-20-14-44-33-943,1726857874,622,7.60E+11,42.89345218,-77.01111836
512,2024-09-20-14-44-34-467,1726857874,623,7.60E+11,42.89345533,-77.01111796
513,2024-09-20-14-44-34-988,1726857875,624,7.61E+11,42.89345997,-77.0111181
514,2024-09-20-14-44-35-511,1726857876,625,7.61E+11,42.89346476,-77.01111773
515,2024-09-20-14-44-36-034,1726857876,626,7.62E+11,42.89346757,-77.01111758
516,2024-09-20-14-44-36-555,1726857877,627,7.62E+11,42.89347227,-77.01111721
517,2024-09-20-14-44-37-078,1726857877,628,7.63E+11,42.89347541,-77.0111172
518,2024-09-20-14-44-37-601,1726857878,629,7.63E+11,42.89348023,-77.01111689
519,2024-09-20-14-44-38-122,1726857878,630,7.64E+11,42.8934847,-77.01111735
520,2024-09-20-14-44-38-646,1726857879,631,7.65E+11,42.89348775,-77.01111748
521,2024-09-20-14-44-39-167,1726857879,632,7.65E+11,42.8934923,-77.01111775
522,2024-09-20-14-44-39-689,1726857880,633,7.66E+11,42.89349729,-77.01111775
523,2024-09-20-14-44-40-212,1726857880,634,7.66E+11,42.89349995,-77.01111816
524,2024-09-20-14-44-40-734,1726857881,635,7.67E+11,42.89350462,-77.01111828
525,2024-09-20-14-44-41-256,1726857881,636,7.67E+11,42.89350781,-77.01111819
526,2024-09-20-14-44-41-780,1726857882,637,7.68E+11,42.89351227,-77.0111177
527,2024-09-20-14-44-42-303,1726857882,638,7.68E+11,42.89351703,-77.01111823
528,2024-09-20-14-44-42-825,1726857883,639,7.69E+11,42.89352004,-77.01111797
529,2024-09-20-14-44-43-347,1726857883,640,7.69E+11,42.89352434,-77.0111181
530,2024-09-20-14-44-43-870,1726857884,641,7.70E+11,42.89352765,-77.01111823
531,2024-09-20-14-44-44-391,1726857884,642,7.70E+11,42.89353223,-77.01111807
532,2024-09-20-14-44-44-914,1726857885,643,7.71E+11,42.89353678,-77.0111181
533,2024-09-20-14-44-45-436,1726857885,644,7.71E+11,42.89353986,-77.01111843
534,2024-09-20-14-44-45-959,1726857886,645,7.72E+11,42.89354467,-77.01111877
535,2024-09-20-14-44-46-482,1726857886,646,7.72E+11,42.89354751,-77.01111863
536,2024-09-20-14-44-47-004,1726857887,647,7.73E+11,42.89355202,-77.01111815
537,2024-09-20-14-44-47-526,1726857888,648,7.73E+11,42.8935568,-77.01111795
538,2024-09-20-14-44-48-047,1726857888,649,7.74E+11,42.89355962,-77.01111785
539,2024-09-20-14-44-48-570,1726857889,650,7.74E+11,42.89356425,-77.01111825
540,2024-09-20-14-44-49-093,1726857889,651,7.75E+11,42.8935676,-77.01111828
541,2024-09-20-14-44-49-615,1726857890,652,7.75E+11,42.89357186,-77.01111902
542,2024-09-20-14-44-50-138,1726857890,653,7.76E+11,42.89357647,-77.01111923
543,2024-09-20-14-44-50-659,1726857891,654,7.77E+11,42.89357979,-77.01111976
544,2024-09-20-14-44-51-182,1726857891,655,7.77E+11,42.8935841,-77.01111978
545,2024-09-20-14-44-51-704,1726857892,656,7.78E+11,42.89358868,-77.01111972
546,2024-09-20-14-44-52-226,1726857892,657,7.78E+11,42.89359177,-77.01111991
547,2024-09-20-14-44-52-749,1726857893,658,7.79E+11,42.89359615,-77.01111992
548,2024-09-20-14-44-53-271,1726857893,659,7.79E+11,42.8935992,-77.01111989
549,2024-09-20-14-44-53-794,1726857894,660,7.80E+11,42.89360388,-77.01111995
550,2024-09-20-14-44-54-316,1726857894,661,7.80E+11,42.89360854,-77.01112026
551,2024-09-20-14-44-54-839,1726857895,662,7.81E+11,42.89361177,-77.01112088
552,2024-09-20-14-44-55-361,1726857895,663,7.81E+11,42.89361601,-77.01112136
553,2024-09-20-14-44-55-884,1726857896,664,7.82E+11,42.8936193,-77.01112166
554,2024-09-20-14-44-56-406,1726857896,665,7.82E+11,42.8936237,-77.01112199
555,2024-09-20-14-44-56-928,1726857897,666,7.83E+11,42.89362837,-77.01112164
556,2024-09-20-14-44-57-452,1726857897,667,7.83E+11,42.8936313,-77.01112168
557,2024-09-20-14-44-57-973,1726857898,668,7.84E+11,42.8936359,-77.01112156
558,2024-09-20-14-44-58-496,1726857898,669,7.84E+11,42.89364035,-77.01112146
559,2024-09-20-14-44-59-019,1726857899,670,7.85E+11,42.89364362,-77.01112102
560,2024-09-20-14-44-59-540,1726857900,671,7.85E+11,42.89364815,-77.01112057
561,2024-09-20-14-45-00-063,1726857900,672,7.86E+11,42.89365119,-77.01112043
562,2024-09-20-14-45-00-585,1726857901,673,7.86E+11,42.89365599,-77.01112039
563,2024-09-20-14-45-01-109,1726857901,674,7.87E+11,42.89366062,-77.01112036
564,2024-09-20-14-45-01-630,1726857902,675,7.87E+11,42.89366328,-77.01112044
565,2024-09-20-14-45-02-152,1726857902,676,7.88E+11,42.8936679,-77.01112027
566,2024-09-20-14-45-02-676,1726857903,677,7.89E+11,42.89367119,-77.01112045
567,2024-09-20-14-45-03-196,1726857903,678,7.89E+11,42.89367576,-77.01112049
568,2024-09-20-14-45-03-719,1726857904,679,7.90E+11,42.89368037,-77.01112086
569,2024-09-20-14-45-04-241,1726857904,680,7.90E+11,42.89368355,-77.01112125
570,2024-09-20-14-45-04-764,1726857905,681,7.91E+11,42.89368804,-77.01112147
571,2024-09-20-14-45-05-286,1726857905,682,7.91E+11,42.893691,-77.01112169
572,2024-09-20-14-45-05-810,1726857906,683,7.92E+11,42.8936959,-77.01112191
573,2024-09-20-14-45-06-331,1726857906,684,7.92E+11,42.89370022,-77.0111224
574,2024-09-20-14-45-06-854,1726857907,685,7.93E+11,42.89370298,-77.01112247
575,2024-09-20-14-45-07-376,1726857907,686,7.93E+11,42.89370798,-77.01112284
576,2024-09-20-14-45-07-898,1726857908,687,7.94E+11,42.89371238,-77.01112295
577,2024-09-20-14-45-08-421,1726857908,688,7.94E+11,42.89371558,-77.01112349
578,2024-09-20-14-45-08-944,1726857909,689,7.95E+11,42.89372026,-77.01112341
579,2024-09-20-14-45-09-466,1726857909,690,7.95E+11,42.89372302,-77.01112342
580,2024-09-20-14-45-09-988,1726857910,691,7.96E+11,42.89372764,-77.0111234
581,2024-09-20-14-45-10-510,1726857911,692,7.96E+11,42.8937324,-77.01112334
582,2024-09-20-14-45-11-033,1726857911,693,7.97E+11,42.8937353,-77.01112341
583,2024-09-20-14-45-11-556,1726857912,694,7.97E+11,42.89374005,-77.01112371
584,2024-09-20-14-45-12-077,1726857912,695,7.98E+11,42.89374298,-77.01112357
585,2024-09-20-14-45-12-600,1726857913,696,7.98E+11,42.89374745,-77.01112373
586,2024-09-20-14-45-13-123,1726857913,697,7.99E+11,42.89375211,-77.01112393
587,2024-09-20-14-45-13-645,1726857914,698,7.99E+11,42.8937551,-77.0111241
588,2024-09-20-14-45-14-167,1726857914,699,8.00E+11,42.89375972,-77.01112381
589,2024-09-20-14-45-14-690,1726857915,700,8.01E+11,42.8937627,-77.01112381
590,2024-09-20-14-45-15-211,1726857915,701,8.01E+11,42.89376736,-77.01112329
591,2024-09-20-14-45-15-735,1726857916,702,8.02E+11,42.89377181,-77.01112308
592,2024-09-20-14-45-16-256,1726857916,703,8.02E+11,42.89377522,-77.01112326
593,2024-09-20-14-45-16-779,1726857917,704,8.03E+11,42.89377965,-77.01112341
594,2024-09-20-14-45-17-303,1726857917,705,8.03E+11,42.89378246,-77.01112348
595,2024-09-20-14-45-17-823,1726857918,706,8.04E+11,42.89378708,-77.0111234
596,2024-09-20-14-45-18-346,1726857918,707,8.04E+11,42.8937917,-77.01112341
597,2024-09-20-14-45-18-869,1726857919,708,8.05E+11,42.89379458,-77.01112357
598,2024-09-20-14-45-19-390,1726857919,709,8.05E+11,42.89379902,-77.0111237
599,2024-09-20-14-45-19-914,1726857920,710,8.06E+11,42.89380382,-77.01112374
600,2024-09-20-14-45-20-435,1726857920,711,8.06E+11,42.89380692,-77.01112393
601,2024-09-20-14-45-20-957,1726857921,712,8.07E+11,42.89381152,-77.01112431
602,2024-09-20-14-45-21-480,1726857921,713,8.07E+11,42.89381461,-77.01112412
603,2024-09-20-14-45-22-002,1726857922,714,8.08E+11,42.893819,-77.01112426
604,2024-09-20-14-45-22-525,1726857923,715,8.08E+11,42.89382363,-77.0111245
605,2024-09-20-14-45-23-047,1726857923,716,8.09E+11,42.89382668,-77.01112405
606,2024-09-20-14-45-23-569,1726857924,717,8.09E+11,42.89383094,-77.01112414
607,2024-09-20-14-45-24-092,1726857924,718,8.10E+11,42.89383429,-77.01112389
608,2024-09-20-14-45-24-614,1726857925,719,8.10E+11,42.89383892,-77.01112357
609,2024-09-20-14-45-25-137,1726857925,720,8.11E+11,42.89384328,-77.01112313
610,2024-09-20-14-45-25-660,1726857926,721,8.12E+11,42.89384624,-77.01112307
611,2024-09-20-14-45-26-179,1726857926,722,8.12E+11,42.89385087,-77.01112255
612,2024-09-20-14-45-26-704,1726857927,723,8.13E+11,42.89385527,-77.01112291
613,2024-09-20-14-45-27-227,1726857927,724,8.13E+11,42.89385844,-77.01112326
614,2024-09-20-14-45-27-748,1726857928,725,8.14E+11,42.89386294,-77.01112384
615,2024-09-20-14-45-28-271,1726857928,726,8.14E+11,42.89386594,-77.01112437
616,2024-09-20-14-45-28-793,1726857929,727,8.15E+11,42.89387045,-77.01112526
617,2024-09-20-14-45-29-316,1726857929,728,8.15E+11,42.89387332,-77.01112559
618,2024-09-20-14-45-29-839,1726857930,729,8.16E+11,42.89387782,-77.0111259
619,2024-09-20-14-45-30-360,1726857930,730,8.16E+11,42.89388243,-77.011126
620,2024-09-20-14-45-30-883,1726857931,731,8.17E+11,42.89388554,-77.01112631
621,2024-09-20-14-45-31-405,1726857931,732,8.17E+11,42.89388997,-77.01112652
622,2024-09-20-14-45-31-927,1726857932,733,8.18E+11,42.89389459,-77.01112706
623,2024-09-20-14-45-32-450,1726857932,734,8.18E+11,42.89389749,-77.01112752
624,2024-09-20-14-45-32-972,1726857933,735,8.19E+11,42.89390172,-77.01112763
625,2024-09-20-14-45-33-495,1726857933,736,8.19E+11,42.89390591,-77.01112757
626,2024-09-20-14-45-34-019,1726857934,737,8.20E+11,42.89390913,-77.01112722
627,2024-09-20-14-45-34-539,1726857935,738,8.20E+11,42.8939139,-77.01112687
628,2024-09-20-14-45-35-062,1726857935,739,8.21E+11,42.89391682,-77.01112689
664,2024-09-20-14-45-53-870,1726857954,775,8.40E+11,42.89400238,-77.01112803
665,2024-09-20-14-45-54-392,1726857954,776,8.40E+11,42.89400692,-77.01112827
666,2024-09-20-14-45-54-913,1726857955,777,8.41E+11,42.8940112,-77.01112863
667,2024-09-20-14-45-55-436,1726857955,778,8.41E+11,42.89401443,-77.01112913
668,2024-09-20-14-45-55-957,1726857956,779,8.42E+11,42.89401885,-77.01113
669,2024-09-20-14-45-56-480,1726857956,780,8.42E+11,42.89402191,-77.01112996
670,2024-09-20-14-45-57-002,1726857957,781,8.43E+11,42.89402627,-77.01113065
671,2024-09-20-14-45-57-524,1726857958,782,8.43E+11,42.89403082,-77.01113061
672,2024-09-20-14-45-58-047,1726857958,783,8.44E+11,42.89403398,-77.01113051
673,2024-09-20-14-45-58-570,1726857959,784,8.44E+11,42.89403878,-77.01112969
674,2024-09-20-14-45-59-091,1726857959,785,8.45E+11,42.89404163,-77.01112927
675,2024-09-20-14-45-59-614,1726857960,786,8.45E+11,42.89404622,-77.01112884
676,2024-09-20-14-46-00-136,1726857960,787,8.46E+11,42.89405067,-77.0111288
677,2024-09-20-14-46-00-659,1726857961,788,8.47E+11,42.89405395,-77.01112908
678,2024-09-20-14-46-01-182,1726857961,789,8.47E+11,42.89405861,-77.01113004
679,2024-09-20-14-46-01-703,1726857962,790,8.48E+11,42.89406298,-77.01113059
680,2024-09-20-14-46-02-227,1726857962,791,8.48E+11,42.89406578,-77.01113039
681,2024-09-20-14-46-02-748,1726857963,792,8.49E+11,42.89407041,-77.01113067
682,2024-09-20-14-46-03-271,1726857963,793,8.49E+11,42.89407369,-77.01113034
683,2024-09-20-14-46-03-794,1726857964,794,8.50E+11,42.89407829,-77.01113028
684,2024-09-20-14-46-04-316,1726857964,795,8.50E+11,42.89408285,-77.01113065
685,2024-09-20-14-46-04-838,1726857965,796,8.51E+11,42.89408609,-77.01113073
686,2024-09-20-14-46-05-361,1726857965,797,8.51E+11,42.8940907,-77.01113074
687,2024-09-20-14-46-05-883,1726857966,798,8.52E+11,42.89409381,-77.01113143
688,2024-09-20-14-46-06-405,1726857966,799,8.52E+11,42.89409848,-77.0111316
689,2024-09-20-14-46-06-927,1726857967,800,8.53E+11,42.89410292,-77.01113195
690,2024-09-20-14-46-07-449,1726857967,801,8.53E+11,42.89410597,-77.01113212
691,2024-09-20-14-46-07-972,1726857968,802,8.54E+11,42.89411057,-77.01113242
692,2024-09-20-14-46-08-494,1726857968,803,8.54E+11,42.89411512,-77.0111327
693,2024-09-20-14-46-09-013,1726857969,804,8.55E+11,42.89411836,-77.01113322
694,2024-09-20-14-46-09-538,1726857970,805,8.55E+11,42.89412279,-77.01113308
695,2024-09-20-14-46-10-060,1726857970,806,8.56E+11,42.89412585,-77.01113261
696,2024-09-20-14-46-10-582,1726857971,807,8.56E+11,42.89413061,-77.0111325
